,0,1
9940,0.99020666,0.009793295
9941,0.0016241713,0.9983758
9942,0.002551451,0.9974485
9943,0.0037529971,0.996247
9944,0.9870027,0.012997354
9945,0.9923012,0.0076987757
9946,0.9994711,0.00052886637
9947,0.9994832,0.0005167121
9948,0.9995004,0.000499545
9949,0.010059442,0.9899406
9950,0.0017315404,0.9982685
9951,0.0017389776,0.99826103
9952,0.0018655626,0.99813443
9953,0.0020941102,0.99790585
9954,0.0017143927,0.9982856
9955,0.0015032263,0.9984968
9956,0.0014811836,0.9985189
9957,0.99950373,0.0004962937
9958,0.00793623,0.9920638
9959,0.9714884,0.028511558
9960,0.99952555,0.00047449052
9961,0.004918285,0.9950818
9962,0.005342491,0.99465746
9963,0.9991636,0.00083643856
9964,0.0015008822,0.99849916
9965,0.0015267251,0.9984732
9966,0.9994624,0.00053757965
9967,0.9994667,0.0005332555
9968,0.0019187707,0.9980812
9969,0.0017523066,0.99824774
9970,0.0016688847,0.9983311
9971,0.99950457,0.0004954635
9972,0.99943715,0.000562778
9973,0.002458303,0.99754167
9974,0.9985967,0.0014032165
9975,0.9629487,0.0370513
9976,0.0038611253,0.9961389
9977,0.99432147,0.0056785247
9978,0.0014389915,0.99856097
9979,0.9995066,0.00049342925
9980,0.0014979658,0.998502
9981,0.9995084,0.00049167406
9982,0.99356824,0.0064317887
9983,0.0015778495,0.99842215
9984,0.0014696018,0.9985304
9985,0.001485397,0.9985146
9986,0.9995084,0.0004916591
9987,0.9990356,0.0009644369
9988,0.99952185,0.0004781056
9989,0.0016282729,0.9983718
9990,0.8744105,0.12558956
9991,0.0016268753,0.99837315
9992,0.0015793624,0.9984206
9993,0.99950874,0.00049131026
9994,0.0014399936,0.99856
9995,0.07135158,0.9286485
9996,0.01819385,0.98180616
9997,0.007033176,0.9929669
9998,0.983448,0.01655198
9999,0.055707548,0.9442925
10000,0.001683768,0.9983163
10001,0.0016518066,0.99834824
10002,0.003848091,0.99615186
10003,0.9989166,0.0010833482
10004,0.9992107,0.0007892118
10005,0.99951696,0.00048303365
10006,0.99237955,0.0076205
10007,0.0015461266,0.99845386
10008,0.9994086,0.00059137965
10009,0.0014842687,0.9985158
10010,0.99931157,0.0006884496
10011,0.0021509726,0.997849
10012,0.0016889224,0.99831104
10013,0.99941945,0.0005805375
10014,0.9994229,0.0005771289
10015,0.0020672432,0.9979328
10016,0.98733974,0.012660318
10017,0.9993861,0.0006138813
10018,0.9994486,0.00055138493
10019,0.00155131,0.9984486
10020,0.99243426,0.0075658117
10021,0.9993025,0.0006974523
10022,0.9994449,0.0005551399
10023,0.9991467,0.0008533205
10024,0.99950397,0.000495999
10025,0.99949443,0.00050550565
10026,0.9993062,0.00069377106
10027,0.0026404243,0.9973596
10028,0.9920719,0.007928034
10029,0.0014935213,0.9985065
10030,0.9337715,0.06622847
10031,0.0036957366,0.9963043
10032,0.008091342,0.9919086
10033,0.0014852824,0.9985147
10034,0.0015154169,0.99848455
10035,0.019426731,0.98057324
10036,0.0014446374,0.99855536
10037,0.9969892,0.0030108674
10038,0.00147387,0.9985261
10039,0.0016843058,0.9983157
10040,0.99932075,0.0006793147
10041,0.05861429,0.9413857
10042,0.99951506,0.0004849614
10043,0.0016078417,0.99839216
10044,0.9941636,0.005836443
10045,0.9994924,0.00050753134
10046,0.9993718,0.00062815985
10047,0.98876137,0.011238662
10048,0.99952054,0.00047946675
10049,0.9994795,0.0005205969
10050,0.99951875,0.00048127456
10051,0.0018983507,0.99810165
10052,0.0017456308,0.99825436
10053,0.007800662,0.99219936
10054,0.0017223096,0.99827766
10055,0.9994543,0.0005457082
10056,0.0051395968,0.99486035
10057,0.0017141249,0.99828583
10058,0.0018620846,0.99813795
10059,0.30797467,0.69202536
10060,0.001594744,0.9984053
10061,0.9992716,0.0007284887
10062,0.0015271694,0.99847287
10063,0.0016918974,0.99830806
10064,0.0016448535,0.9983551
10065,0.018185921,0.9818141
10066,0.9994783,0.0005217447
10067,0.0015133923,0.99848664
10068,0.10346938,0.89653057
10069,0.0030096364,0.9969903
10070,0.014080048,0.98591995
10071,0.99948967,0.0005103718
10072,0.99951875,0.0004812179
10073,0.0014898635,0.99851006
10074,0.99927014,0.0007299178
10075,0.9982497,0.0017503127
10076,0.99947697,0.0005230109
10077,0.9994271,0.00057289103
10078,0.99866414,0.0013358167
10079,0.0029189468,0.997081
10080,0.0018926574,0.9981073
10081,0.0028103322,0.9971897
10082,0.0014427073,0.99855727
10083,0.9994091,0.00059098017
10084,0.9708976,0.029102355
10085,0.0511546,0.9488453
10086,0.001463333,0.9985367
10087,0.99939597,0.0006040594
10088,0.005653247,0.9943468
10089,0.0049676048,0.9950324
10090,0.92620456,0.0737954
10091,0.99951756,0.00048238967
10092,0.9995241,0.0004759042
10093,0.0017738407,0.9982262
10094,0.9756728,0.024327213
10095,0.9995161,0.00048383177
10096,0.069267705,0.93073225
10097,0.0027404726,0.9972595
10098,0.0014721111,0.9985279
10099,0.0131682865,0.98683167
10100,0.0016762576,0.99832374
10101,0.0018498307,0.9981502
10102,0.9975338,0.0024662383
10103,0.0016758203,0.9983242
10104,0.7984993,0.2015007
10105,0.99951506,0.00048496324
10106,0.98255324,0.017446842
10107,0.99951434,0.0004856449
10108,0.0015538788,0.99844617
10109,0.0040541454,0.9959459
10110,0.0031234084,0.9968766
10111,0.030742384,0.96925765
10112,0.9994911,0.0005088972
10113,0.99949884,0.00050114514
10114,0.061077747,0.9389222
10115,0.002083397,0.99791664
10116,0.0019232734,0.9980767
10117,0.0017613373,0.9982387
10118,0.0014771719,0.9985228
10119,0.0014628781,0.9985372
10120,0.99947387,0.0005261096
10121,0.99952173,0.00047831368
10122,0.999464,0.0005360155
10123,0.9994568,0.0005431786
10124,0.0014735683,0.99852645
10125,0.99952114,0.00047883054
10126,0.9992322,0.0007678578
10127,0.001442622,0.9985574
10128,0.9995127,0.00048729684
10129,0.9995035,0.0004965419
10130,0.0016187393,0.99838126
10131,0.9993868,0.00061317027
10132,0.9751095,0.02489045
10133,0.0015237241,0.9984763
10134,0.0015378521,0.9984622
10135,0.0032252856,0.99677473
10136,0.00387721,0.9961228
10137,0.0015371597,0.9984629
10138,0.0021185272,0.9978815
10139,0.22314708,0.77685285
10140,0.9995084,0.0004916731
10141,0.121148944,0.87885106
10142,0.011997829,0.9880022
10143,0.001866458,0.9981336
10144,0.99950564,0.0004943103
10145,0.9995166,0.00048335124
10146,0.9990941,0.00090589444
10147,0.99948573,0.0005142133
10148,0.0019737347,0.9980262
10149,0.99185455,0.008145419
10150,0.00217579,0.9978242
10151,0.9995055,0.0004944792
10152,0.0016584084,0.99834156
10153,0.99924624,0.00075378764
10154,0.9979588,0.0020411722
10155,0.0017016666,0.99829835
10156,0.9991715,0.00082853454
10157,0.97754663,0.022453338
10158,0.0017669802,0.99823296
10159,0.0017008552,0.9982992
10160,0.0015297645,0.99847025
10161,0.9987903,0.0012096785
10162,0.002295745,0.9977043
10163,0.99952483,0.00047514992
10164,0.9887722,0.0112277465
10165,0.0017851109,0.99821496
10166,0.26472947,0.7352705
10167,0.9994931,0.00050688663
10168,0.99931145,0.00068852934
10169,0.99935025,0.00064970966
10170,0.9995005,0.0004995094
10171,0.0014918362,0.99850816
10172,0.9994362,0.0005637656
10173,0.99881953,0.0011805013
10174,0.0014882804,0.99851173
10175,0.9994954,0.0005046427
10176,0.0070161195,0.99298394
10177,0.99949193,0.0005080316
10178,0.001987511,0.9980124
10179,0.99946517,0.0005347904
10180,0.9992126,0.0007873677
10181,0.9993075,0.0006925061
10182,0.0027381398,0.9972619
10183,0.9979001,0.002099909
10184,0.9991716,0.00082841614
10185,0.99621373,0.0037861876
10186,0.0016213601,0.99837863
10187,0.99948835,0.00051165815
10188,0.0018202352,0.9981798
10189,0.9829815,0.017018445
10190,0.0014972677,0.99850273
10191,0.0016710724,0.998329
10192,0.0014298108,0.9985702
10193,0.0018309401,0.99816906
10194,0.0015491314,0.9984509
10195,0.001544483,0.9984555
10196,0.0019667542,0.9980332
10197,0.013102539,0.98689747
10198,0.9993736,0.0006263649
10199,0.0023193725,0.99768054
10200,0.99952304,0.0004769494
10201,0.0015465844,0.9984534
10202,0.9995022,0.0004977548
10203,0.0028771383,0.9971228
10204,0.9876725,0.0123275
10205,0.20074333,0.7992567
10206,0.006278593,0.9937215
10207,0.0016693431,0.99833065
10208,0.0017716627,0.9982284
10209,0.0017205068,0.99827945
10210,0.0014867394,0.9985133
10211,0.09830706,0.9016929
10212,0.99950457,0.0004954488
10213,0.99945086,0.00054908724
10214,0.9990176,0.0009823354
10215,0.99951184,0.00048818742
10216,0.0016132426,0.99838674
10217,0.0015466347,0.9984534
10218,0.99946004,0.00053999614
10219,0.99801993,0.0019801077
10220,0.99951375,0.00048628138
10221,0.99824166,0.0017582797
10222,0.0017808353,0.9982192
10223,0.0021564295,0.9978435
10224,0.99647814,0.0035218298
10225,0.975276,0.024724072
10226,0.99835545,0.0016445701
10227,0.0015155714,0.99848443
10228,0.002560704,0.99743927
10229,0.0017324324,0.99826753
10230,0.00168777,0.99831223
10231,0.9994925,0.000507511
10232,0.0016035672,0.99839646
10233,0.99944276,0.00055727875
10234,0.0014439402,0.9985561
10235,0.99924856,0.00075143564
10236,0.9995203,0.00047971273
10237,0.9995235,0.00047644635
10238,0.9844199,0.015580174
10239,0.99951875,0.00048127843
10240,0.002295956,0.9977041
10241,0.0014991473,0.9985008
10242,0.0014514655,0.99854857
10243,0.99916565,0.0008343223
10244,0.99721175,0.0027882832
10245,0.011521105,0.98847896
10246,0.6856855,0.31431445
10247,0.001485192,0.99851483
10248,0.99952245,0.00047754467
10249,0.0021039916,0.99789596
10250,0.99716324,0.0028367806
10251,0.9994267,0.00057331164
10252,0.9995254,0.00047464002
10253,0.0016397841,0.9983602
10254,0.019850649,0.9801493
10255,0.9995229,0.00047711996
10256,0.9992473,0.00075271167
10257,0.0029048598,0.9970951
10258,0.98562187,0.014378076
10259,0.0029763412,0.99702364
10260,0.99934,0.00065995066
10261,0.0017373882,0.9982626
10262,0.9981141,0.0018858569
10263,0.0014314095,0.99856853
10264,0.9995079,0.0004920404
10265,0.045798108,0.9542019
10266,0.0030751298,0.9969248
10267,0.055081256,0.94491875
10268,0.0020254594,0.9979746
10269,0.99922764,0.0007723123
10270,0.0027425583,0.9972574
10271,0.0020191753,0.9979809
10272,0.0024756158,0.9975243
10273,0.0021530923,0.99784696
10274,0.0018702372,0.9981298
10275,0.001470677,0.9985293
10276,0.99744403,0.0025559706
10277,0.0034147548,0.99658525
10278,0.0020051799,0.9979949
10279,0.99951184,0.00048813227
10280,0.0015954054,0.99840456
10281,0.0062741823,0.99372584
10282,0.9994307,0.000569308
10283,0.0041675777,0.9958325
10284,0.0022485245,0.99775153
10285,0.0023005065,0.99769944
10286,0.9994929,0.00050711277
10287,0.9447305,0.055269483
10288,0.0016349902,0.998365
10289,0.0014750903,0.99852496
10290,0.0015308908,0.99846905
10291,0.2921827,0.70781726
10292,0.0016107452,0.99838924
10293,0.0017837902,0.9982162
10294,0.9995004,0.00049964484
10295,0.0017042852,0.9982957
10296,0.12366504,0.87633497
10297,0.99952364,0.0004764235
10298,0.0014826921,0.99851733
10299,0.001449415,0.9985506
10300,0.0016487474,0.9983512
10301,0.9995184,0.00048156432
10302,0.9979522,0.0020477225
10303,0.2831958,0.7168042
10304,0.99627364,0.0037263331
10305,0.0014381498,0.9985619
10306,0.99952567,0.00047429375
10307,0.99896276,0.0010372112
10308,0.99786144,0.002138548
10309,0.0014340626,0.998566
10310,0.0030195268,0.9969805
10311,0.9994773,0.00052268046
10312,0.99621624,0.003783735
10313,0.0021191984,0.9978808
10314,0.9994733,0.0005267454
10315,0.9994685,0.00053150026
10316,0.99844307,0.0015569845
10317,0.9871155,0.01288452
10318,0.9995127,0.00048728223
10319,0.9995115,0.0004884678
10320,0.9995252,0.0004747907
10321,0.99933714,0.0006628345
10322,0.9994248,0.000575232
10323,0.0014649356,0.99853504
10324,0.0015245469,0.9984755
10325,0.13635753,0.8636425
10326,0.9965301,0.0034698974
10327,0.9929342,0.007065745
10328,0.0015176337,0.9984824
10329,0.0019340089,0.998066
10330,0.0016582017,0.9983418
10331,0.99945813,0.0005418936
10332,0.99952316,0.00047687147
10333,0.0017162616,0.99828374
10334,0.002012923,0.99798703
10335,0.9995179,0.00048211985
10336,0.001486144,0.9985139
10337,0.99945146,0.00054855715
10338,0.1857501,0.81424993
10339,0.0016840548,0.99831593
10340,0.00148597,0.998514
10341,0.0014936572,0.99850637
10342,0.0016047078,0.99839526
10343,0.0015012064,0.9984988
10344,0.99935,0.00065001036
10345,0.99875176,0.0012481951
10346,0.99879885,0.0012011733
10347,0.0016928666,0.9983071
10348,0.0015193182,0.99848074
10349,0.9994338,0.00056619267
10350,0.0015503141,0.9984497
10351,0.99948514,0.00051478605
10352,0.96315575,0.03684424
10353,0.9994134,0.00058665837
10354,0.0015895149,0.99841046
10355,0.001533417,0.9984666
10356,0.14407219,0.8559278
10357,0.0018346336,0.9981654
10358,0.99947625,0.0005237744
10359,0.99946934,0.00053065544
10360,0.9987112,0.0012887537
10361,0.9986059,0.0013941296
10362,0.0017063705,0.9982936
10363,0.99948645,0.0005135388
10364,0.99947006,0.00052997965
10365,0.0020445115,0.99795544
10366,0.0018706424,0.9981294
10367,0.0016349668,0.998365
10368,0.0016675297,0.99833244
10369,0.0014358747,0.9985642
10370,0.0021917862,0.9978083
10371,0.99935657,0.0006434936
10372,0.0017367417,0.9982633
10373,0.99362856,0.0063714236
10374,0.0015707965,0.9984291
10375,0.008209204,0.9917908
10376,0.0016587717,0.9983412
10377,0.99710506,0.0028949527
10378,0.9864986,0.013501447
10379,0.0015727188,0.9984273
10380,0.0023917232,0.9976083
10381,0.0014881359,0.99851185
10382,0.0027192687,0.9972807
10383,0.0014664779,0.9985335
10384,0.0018175702,0.9981824
10385,0.9989017,0.0010982937
10386,0.0016860876,0.9983139
10387,0.0023833537,0.99761665
10388,0.999521,0.00047903208
10389,0.9995272,0.000472829
10390,0.0016382368,0.99836177
10391,0.99282384,0.007176107
10392,0.0015431261,0.99845684
10393,0.99941385,0.0005861097
10394,0.0032114324,0.9967886
10395,0.0019301379,0.99806994
10396,0.973638,0.026361985
10397,0.0063096634,0.9936904
10398,0.9581861,0.041813854
10399,0.0016725623,0.99832743
10400,0.9994449,0.0005550923
10401,0.9995223,0.00047768446
10402,0.01199198,0.988008
10403,0.0014912431,0.99850875
10404,0.99952734,0.0004726886
10405,0.002323627,0.99767643
10406,0.051439274,0.9485607
10407,0.9991652,0.0008348779
10408,0.18593349,0.8140665
10409,0.99950206,0.00049795245
10410,0.99950206,0.0004979097
10411,0.9994435,0.0005565205
10412,0.0016978218,0.9983021
10413,0.0047073876,0.99529266
10414,0.0015766025,0.99842346
10415,0.05373254,0.9462674
10416,0.9992762,0.0007238125
10417,0.9992576,0.0007423182
10418,0.9994535,0.00054650014
10419,0.0038951477,0.99610484
10420,0.9952376,0.004762445
10421,0.0017995301,0.9982004
10422,0.89615476,0.10384529
10423,0.9995066,0.0004934044
10424,0.0025521733,0.99744785
10425,0.9995246,0.00047539754
10426,0.999469,0.00053103646
10427,0.00153275,0.99846727
10428,0.0016189497,0.998381
10429,0.0014601736,0.9985398
10430,0.18190825,0.81809175
10431,0.0016000759,0.9983999
10432,0.99951935,0.00048059993
10433,0.9994937,0.0005062099
10434,0.8494212,0.15057875
10435,0.0014837827,0.99851626
10436,0.99936706,0.00063298154
10437,0.9995141,0.0004859364
10438,0.0015634061,0.9984366
10439,0.8953302,0.104669854
10440,0.0015596176,0.99844044
10441,0.9994949,0.00050508545
10442,0.0019627383,0.9980373
10443,0.0015574435,0.9984426
10444,0.0025248684,0.9974751
10445,0.013237226,0.9867627
10446,0.9992149,0.0007851481
10447,0.99944955,0.000550487
10448,0.99930954,0.00069042825
10449,0.0015555101,0.9984445
10450,0.9993236,0.0006764105
10451,0.0022997546,0.9977003
10452,0.99951196,0.00048808273
10453,0.0014691931,0.99853075
10454,0.001504185,0.9984958
10455,0.999388,0.00061199494
10456,0.0017645571,0.99823546
10457,0.99950576,0.0004942601
10458,0.991668,0.0083319405
10459,0.0016109868,0.998389
10460,0.99933547,0.00066452206
10461,0.0014464353,0.9985536
10462,0.2168311,0.78316885
10463,0.99921906,0.00078087853
10464,0.0045313155,0.99546874
10465,0.9994881,0.00051187177
10466,0.999501,0.0004989959
10467,0.0015002077,0.99849975
10468,0.0014638507,0.9985361
10469,0.0015049801,0.998495
10470,0.0120765995,0.98792344
10471,0.008282562,0.9917175
10472,0.048938416,0.9510616
10473,0.0061733406,0.9938267
10474,0.99949217,0.0005078147
10475,0.057570517,0.9424295
10476,0.6060661,0.39393386
10477,0.9989575,0.0010424425
10478,0.03043405,0.9695659
10479,0.012076172,0.9879238
10480,0.0015732815,0.9984268
10481,0.014144944,0.98585504
10482,0.0014880586,0.99851197
10483,0.0017937397,0.99820626
10484,0.058895506,0.9411045
10485,0.98368615,0.016313838
10486,0.9992847,0.00071532925
10487,0.99946576,0.0005342639
10488,0.0014427754,0.99855727
10489,0.0015252403,0.9984748
10490,0.0017061383,0.9982938
10491,0.001461922,0.99853814
10492,0.99427515,0.0057248976
10493,0.082263805,0.9177362
10494,0.98535293,0.01464713
10495,0.9992601,0.0007398521
10496,0.99918455,0.00081547373
10497,0.0037971854,0.99620277
10498,0.9995202,0.000479787
10499,0.9995135,0.00048643549
10500,0.99900395,0.0009960543
10501,0.9995241,0.00047586384
10502,0.0022614521,0.9977386
10503,0.0019904608,0.9980096
10504,0.999456,0.00054400763
10505,0.09909328,0.9009067
10506,0.0015949695,0.99840504
10507,0.0024478957,0.9975521
10508,0.0014418749,0.9985581
10509,0.9994443,0.0005556785
10510,0.9993536,0.00064636464
10511,0.0018787447,0.9981212
10512,0.002434346,0.9975656
10513,0.9994079,0.0005921061
10514,0.03387972,0.9661203
10515,0.9994597,0.0005402698
10516,0.008368836,0.9916312
10517,0.99951935,0.00048065858
10518,0.79190433,0.20809568
10519,0.99949694,0.00050310657
10520,0.001823251,0.9981768
10521,0.99943334,0.0005666502
10522,0.9985884,0.0014116009
10523,0.9994374,0.0005626327
10524,0.9995165,0.0004835478
10525,0.0015031248,0.9984969
10526,0.9994978,0.00050217396
10527,0.003646468,0.9963535
10528,0.0021015222,0.99789846
10529,0.99948967,0.0005103321
10530,0.0015546912,0.99844533
10531,0.0015474138,0.99845254
10532,0.0033566519,0.9966434
10533,0.99918586,0.0008140939
10534,0.0017102145,0.99828976
10535,0.9979785,0.0020215183
10536,0.016873922,0.9831261
10537,0.004037589,0.99596244
10538,0.99808097,0.0019190192
10539,0.999522,0.00047798504
10540,0.0032373494,0.99676263
10541,0.011135605,0.9888644
10542,0.9993529,0.0006471438
10543,0.99952495,0.00047511805
10544,0.0015757243,0.9984243
10545,0.99940395,0.0005960785
10546,0.0032177367,0.9967823
10547,0.9995189,0.0004811037
10548,0.0014325726,0.99856734
10549,0.9921216,0.007878462
10550,0.9971603,0.0028397297
10551,0.0015202934,0.99847966
10552,0.99924016,0.00075985776
10553,0.0015458034,0.9984542
10554,0.99620545,0.0037945714
10555,0.9992478,0.0007522155
10556,0.0015077932,0.99849224
10557,0.0017503784,0.9982496
10558,0.99943477,0.00056526763
10559,0.9994742,0.0005257757
10560,0.9981481,0.0018518928
10561,0.9991437,0.0008562424
10562,0.7879706,0.2120294
10563,0.0129982345,0.9870018
10564,0.0035646495,0.9964354
10565,0.99933296,0.00066700485
10566,0.0015562561,0.9984438
10567,0.0015332601,0.99846673
10568,0.9994849,0.0005150919
10569,0.9993463,0.0006536317
10570,0.99501,0.0049899775
10571,0.9965821,0.0034179613
10572,0.0050693834,0.99493057
10573,0.9992822,0.0007178341
10574,0.9980258,0.001974244
10575,0.0015333863,0.9984666
10576,0.002022316,0.9979777
10577,0.0014666392,0.99853337
10578,0.99950695,0.0004930285
10579,0.99910116,0.0008988325
10580,0.9995241,0.0004759042
10581,0.999519,0.00048103102
10582,0.9995159,0.0004841185
10583,0.09566235,0.90433764
10584,0.0019351376,0.9980648
10585,0.0019187132,0.9980813
10586,0.99945325,0.00054680137
10587,0.99949515,0.0005048867
10588,0.9994892,0.0005108151
10589,0.9995092,0.00049077807
10590,0.9973821,0.0026179254
10591,0.12704018,0.87295985
10592,0.99951994,0.000480021
10593,0.9978175,0.0021824632
10594,0.99947816,0.00052189786
10595,0.0032971576,0.99670285
10596,0.99938774,0.0006122114
10597,0.0015932469,0.9984068
10598,0.99951637,0.00048358415
10599,0.9994848,0.0005151999
10600,0.0015049408,0.9984951
10601,0.9994265,0.00057352916
10602,0.99949944,0.00050057005
10603,0.0031828284,0.9968172
10604,0.002030825,0.9979692
10605,0.9893463,0.010653712
10606,0.99941623,0.000583754
10607,0.9995252,0.0004747764
10608,0.0014477667,0.99855226
10609,0.9994143,0.0005856856
10610,0.999501,0.00049903657
10611,0.0040403623,0.9959596
10612,0.001826661,0.99817336
10613,0.9919002,0.008099808
10614,0.0014720102,0.998528
10615,0.0014837373,0.99851626
10616,0.99951935,0.0004806689
10617,0.99952316,0.00047681917
10618,0.0015823978,0.9984176
10619,0.032305364,0.96769464
10620,0.0014844262,0.99851555
10621,0.0023013307,0.9976987
10622,0.0018712557,0.9981287
10623,0.0017699964,0.99823004
10624,0.99947864,0.00052132906
10625,0.99570894,0.004291031
10626,0.9978388,0.0021611883
10627,0.9994312,0.00056873984
10628,0.99945575,0.0005442984
10629,0.999094,0.0009059556
10630,0.054618623,0.94538134
10631,0.99948883,0.0005111517
10632,0.00369236,0.9963076
10633,0.99541193,0.0045880475
10634,0.9995233,0.00047677354
10635,0.99948835,0.0005116813
10636,0.99952066,0.0004793297
10637,0.9957373,0.00426272
10638,0.0041209282,0.99587905
10639,0.99924695,0.0007530851
10640,0.002595849,0.99740416
10641,0.0070184423,0.99298155
10642,0.90239054,0.09760951
10643,0.0018111615,0.9981888
10644,0.0016905665,0.9983094
10645,0.99950254,0.00049747276
10646,0.9995116,0.0004883477
10647,0.0018328793,0.99816704
10648,0.99939895,0.000601007
10649,0.97823846,0.021761531
10650,0.0015885283,0.9984114
10651,0.9995222,0.00047776825
10652,0.9995171,0.0004829296
10653,0.99814427,0.0018556895
10654,0.9995067,0.00049330044
10655,0.00784667,0.99215335
10656,0.9164092,0.08359088
10657,0.0019022394,0.9980977
10658,0.9992126,0.00078739173
10659,0.9977982,0.0022018296
10660,0.010313287,0.98968667
10661,0.99952006,0.00047996838
10662,0.0018812098,0.9981188
10663,0.0018177772,0.9981823
10664,0.99421644,0.005783489
10665,0.002864575,0.9971354
10666,0.99943143,0.0005685737
10667,0.9995022,0.00049775833
10668,0.0016092523,0.9983908
10669,0.0047533503,0.9952467
10670,0.12437198,0.875628
10671,0.99942327,0.0005767819
10672,0.99934083,0.00065911346
10673,0.9906176,0.009382471
10674,0.99934477,0.0006552331
10675,0.9960361,0.0039638774
10676,0.007635576,0.9923644
10677,0.019474745,0.9805252
10678,0.99793965,0.0020603156
10679,0.9913788,0.008621243
10680,0.001533669,0.9984664
10681,0.9995072,0.00049278914
10682,0.17336114,0.8266389
10683,0.0015614355,0.99843854
10684,0.9994204,0.0005796211
10685,0.99897647,0.0010235923
10686,0.0019729366,0.998027
10687,0.9988562,0.0011437626
10688,0.0015218954,0.9984781
10689,0.9008886,0.09911145
10690,0.008865211,0.99113476
10691,0.0015465226,0.9984535
10692,0.0018165204,0.9981834
10693,0.074631676,0.9253683
10694,0.9994956,0.0005043268
10695,0.9995042,0.000495784
10696,0.99904674,0.00095320924
10697,0.9697093,0.03029066
10698,0.999522,0.0004779953
10699,0.018223796,0.9817762
10700,0.0017451638,0.99825484
10701,0.024690315,0.97530967
10702,0.9995203,0.00047965941
10703,0.00171009,0.9982899
10704,0.0015296246,0.99847037
10705,0.0037082676,0.99629176
10706,0.9995011,0.0004989386
10707,0.99949,0.0005099392
10708,0.0017316763,0.99826825
10709,0.0028042828,0.9971957
10710,0.9994941,0.00050590246
10711,0.0015351082,0.99846494
10712,0.0014777924,0.9985222
10713,0.0016679355,0.9983321
10714,0.007841416,0.99215865
10715,0.99672997,0.003269991
10716,0.0034110374,0.99658895
10717,0.05391766,0.9460823
10718,0.99949646,0.0005035789
10719,0.9994205,0.0005795521
10720,0.0016577817,0.99834216
10721,0.0036487665,0.99635124
10722,0.0025642982,0.99743575
10723,0.001419522,0.99858046
10724,0.0024507993,0.99754924
10725,0.0030633134,0.9969367
10726,0.9992879,0.0007120665
10727,0.9994979,0.0005020636
10728,0.0016318505,0.9983682
10729,0.0023134758,0.9976865
10730,0.9994293,0.00057069474
10731,0.99947876,0.0005212148
10732,0.9994673,0.0005327109
10733,0.0016265893,0.9983734
10734,0.99631625,0.0036837868
10735,0.012344319,0.9876557
10736,0.9666913,0.0333087
10737,0.0018756695,0.9981243
10738,0.99881834,0.0011816816
10739,0.99944156,0.00055842486
10740,0.99938715,0.0006128355
10741,0.99623495,0.0037650848
10742,0.999461,0.00053900934
10743,0.9993687,0.00063124584
10744,0.001515515,0.99848455
10745,0.9995235,0.0004764466
10746,0.9579793,0.042020716
10747,0.99935335,0.0006466496
10748,0.9565208,0.04347919
10749,0.006302098,0.99369794
10750,0.17236973,0.8276303
10751,0.9977016,0.0022984038
10752,0.99952185,0.0004782166
10753,0.99941206,0.0005880066
10754,0.9994686,0.0005313746
10755,0.9993542,0.0006458139
10756,0.99950564,0.0004943303
10757,0.99949086,0.0005091444
10758,0.9994942,0.00050578814
10759,0.9994074,0.00059260573
10760,0.004595338,0.9954047
10761,0.9995215,0.00047855108
10762,0.0016508319,0.9983492
10763,0.0020127469,0.9979873
10764,0.9994747,0.0005252929
10765,0.99867636,0.0013236337
10766,0.99949455,0.0005054209
10767,0.99936575,0.00063432526
10768,0.0015173946,0.99848264
10769,0.99946624,0.0005337989
10770,0.0016918739,0.99830806
10771,0.0020867407,0.9979133
10772,0.99946326,0.00053669896
10773,0.96368873,0.03631119
10774,0.011091925,0.9889081
10775,0.0034655933,0.99653435
10776,0.9995185,0.00048154691
10777,0.99168605,0.008313962
10778,0.9603432,0.039656833
10779,0.0018675784,0.9981324
10780,0.9994844,0.0005156072
10781,0.0055018333,0.9944982
10782,0.0016838907,0.99831617
10783,0.002079197,0.9979208
10784,0.007849139,0.9921509
10785,0.032897662,0.96710235
10786,0.0017877996,0.9982122
10787,0.9995179,0.00048207457
10788,0.9993771,0.00062298594
10789,0.9994486,0.0005514288
10790,0.0016074622,0.9983925
10791,0.9994217,0.0005782584
10792,0.04855725,0.9514427
10793,0.9995197,0.0004803094
10794,0.9993585,0.00064149796
10795,0.0014258771,0.99857414
10796,0.9994167,0.0005833074
10797,0.9966845,0.0033155207
10798,0.99946696,0.0005330957
10799,0.010453872,0.9895461
10800,0.9994935,0.00050644326
10801,0.0016192825,0.99838066
10802,0.99950635,0.0004936012
10803,0.9959461,0.0040538604
10804,0.99602664,0.00397341
10805,0.99944025,0.0005596813
10806,0.0025640957,0.997436
10807,0.9994455,0.000554523
10808,0.99952304,0.00047691073
10809,0.4554317,0.5445683
10810,0.96244377,0.03755622
10811,0.0075362804,0.9924637
10812,0.0023799096,0.99762005
10813,0.0014518345,0.9985481
10814,0.23331596,0.7666841
10815,0.03307803,0.966922
10816,0.013228959,0.98677105
10817,0.0017700124,0.99823004
10818,0.999514,0.0004859653
10819,0.035796642,0.96420336
10820,0.0015806549,0.9984194
10821,0.7504422,0.24955781
10822,0.0028954933,0.99710447
10823,0.0059055453,0.99409443
10824,0.0016453877,0.9983546
10825,0.0029903485,0.99700963
10826,0.9991837,0.00081631995
10827,0.0049206144,0.9950794
10828,0.99940276,0.00059718225
10829,0.99949133,0.00050859427
10830,0.0028134286,0.9971866
